Publication Date,News Source,Full News Article Text,Speech Full Text,Bond Yield (10Y Treasury),Fiscal Deficit (%),Unemployment Rate,Consumer Confidence Index,Crude Oil Prices (USD/Barrel),Gold Prices (USD/Oz),S&P 500 Change (%),VIX Value,Stock Market Index,Stock Market Return (%),Market Trading Volume,Twitter Discussions,Trending Keywords & Hashtags,Google Search Trends,Event Type,Foreign Exchange Rate,GDP Growth (%),Interest Rate (%),Inflation Rate (%),Sector Impact,Stock Market Before News (%),Stock Market After News (%),News Sentiment,News Sentiment Score,Speech Sentiment,Speech Sentiment Score,Trending_Negative,Trending_Positive,SearchTrends_Negative,SearchTrends_Positive,News_Polarity,News_Subjectivity,Speech_Polarity,Speech_Subjectivity,Combined_Text,Topic,Topic Name,Topic Words,Event_Type_Mean,Predicted_GDP
2024-09-22,CNBC,Federal Reserve signals potential rate hike to combat inflation pressures.,We acknowledge the growing fiscal deficit and the risks associated with it.,1.6924061312670051,5.56,-1.434699360040893,56.5,1.7494924592637373,0.941386446074528,-4.32,20.43,S&P 500,2.46,11604465.0,Trending on Twitter: #OilPrices,Inflation Surge,Stock Market News,Market Shock,0.2657343970948765,-0.1874634422816433,0.4721893703633048,-0.6245682849736425,Healthcare,-4.34,2.78,positive,-0.3401840797945281,neutral,0.5398065447807312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Federal Reserve signals potential rate hike to combat inflation pressures. We acknowledge the growing fiscal deficit and the risks associated with it.,13.0,associated,"signals, reserve, pressures, potential, federal, combat, hike, rate, to, inflation",250.6457613168724,0.05702026
2024-09-23,Reuters,India’s fiscal deficit widens as government spending increases to boost growth.,There is a possibility that economic recession might occur if growth slows further.,-1.3830231978972352,3.33,1.662712333100948,83.5,-0.922987138121936,0.9045811799929988,-2.07,21.56,S&P 500,2.66,26580664.0,Trending on Twitter: #Recession,Market Volatility,Interest Rate Forecast,Policy Announcement,-0.0906168375436333,-0.0970985908634877,1.2944690516822663,0.7399599082720265,Finance,-0.4,-1.84,positive,0.8242669201582642,negative,0.9595176577568054,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.35,India’s fiscal deficit widens as government spending increases to boost growth. There is a possibility that economic recession might occur if growth slows further.,2.0,growth,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",253.09607602339184,0.006116521
2024-09-24,The Economic Times,Global inflation concerns rise as central banks consider interest rate hikes.,There is a possibility that economic recession might occur if growth slows further.,-1.4027374884688006,9.13,1.5540312210608838,68.5,-1.269998551213938,0.9465596123903748,4.33,31.7,S&P 500,-2.73,6824272.0,Trending on Twitter: #OilPrices,Economic Slowdown,Stock Market News,Policy Announcement,0.1782297320463249,-0.5489228479542657,0.3016705424400178,-0.6275346506111331,Consumer Goods,1.21,-1.05,negative,-1.6532702115706648,negative,0.9595176577568054,0.0,0.0,0.0,0.0,0.0,0.125,0.1,0.35,Global inflation concerns rise as central banks consider interest rate hikes. There is a possibility that economic recession might occur if growth slows further.,18.0,hikes,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",253.09607602339184,-0.015823616
2024-09-25,Reuters,Global inflation concerns rise as central banks consider interest rate hikes.,"Consumer confidence may decline if inflation persists, affecting market stability.",1.0286916820242955,3.64,-0.4511352960783083,108.6,1.8727728297043165,-0.6001182657358303,4.45,19.09,NIFTY 50,-2.39,8906408.0,Trending on Twitter: #StockMarketCrash,Interest Rate Hike,Gold Price Trends,Market Shock,0.1770783548746329,-0.4211656442251491,1.1656326039180052,0.4373906132479866,Consumer Goods,-3.37,4.89,negative,-1.6532702115706648,negative,0.9654151201248168,0.0,0.6,0.0,0.0,0.0,0.125,0.0,0.0,"Global inflation concerns rise as central banks consider interest rate hikes. Consumer confidence may decline if inflation persists, affecting market stability.",3.0,rise,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",250.6457613168724,-0.037398178
2024-09-26,CNBC,India’s fiscal deficit widens as government spending increases to boost growth.,There is a possibility that economic recession might occur if growth slows further.,0.3846915233531509,4.99,1.5051247206428549,119.1,1.2623418216538111,-0.6012715193731205,2.5,39.36,NIFTY 50,0.87,22240063.0,Trending on Twitter: #InterestRateHike,Interest Rate Hike,Stock Market News,Market Shock,0.5633653959771218,-0.1251428550967083,-0.8502788728639654,1.4340894674448232,Healthcare,0.17,4.13,positive,0.8242669201582642,negative,0.9595176577568054,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.35,India’s fiscal deficit widens as government spending increases to boost growth. There is a possibility that economic recession might occur if growth slows further.,2.0,growth,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",250.6457613168724,-0.036811545
2024-09-27,Reuters,Global inflation concerns rise as central banks consider interest rate hikes.,"Consumer confidence may decline if inflation persists, affecting market stability.",-0.7127373184640032,7.52,-0.9728046338706184,54.2,1.338909117255083,0.2083454841087495,-0.09,21.43,NIFTY 50,-0.54,44312651.0,Trending on Twitter: #StockMarketCrash,Economic Slowdown,Recession Risks,Central Bank Speech,0.0924521327553099,1.342506973108508,0.2978812351528337,1.508248608382088,Energy,-0.44,-1.69,negative,-1.6532702115706648,negative,0.9654151201248168,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,"Global inflation concerns rise as central banks consider interest rate hikes. Consumer confidence may decline if inflation persists, affecting market stability.",3.0,rise,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",252.586874298541,0.009291154
2024-09-28,CNBC,Federal Reserve signals potential rate hike to combat inflation pressures.,"Consumer confidence may decline if inflation persists, affecting market stability.",-0.9033087939891378,4.73,0.2009513761620792,89.9,-0.1327283532464249,-0.4131923261829976,-2.48,21.56,NIFTY 50,1.88,25683337.0,Trending on Twitter: #Recession,Market Volatility,Interest Rate Forecast,Market Shock,0.5017667172916277,-1.1534325436481343,-0.7934392635562032,-1.17037956227191,Finance,2.4,1.37,positive,-0.3401840797945281,negative,0.9654151201248168,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,"Federal Reserve signals potential rate hike to combat inflation pressures. Consumer confidence may decline if inflation persists, affecting market stability.",12.0,signals,"signals, reserve, pressures, potential, federal, combat, hike, rate, to, inflation",250.6457613168724,0.048332833
2024-09-29,Financial Times,India’s fiscal deficit widens as government spending increases to boost growth.,Rising bond yields indicate market expectations of an interest rate hike.,-1.2384517337057537,7.06,-0.070751403938082,80.6,-0.9380898615662232,-0.2944401516459964,1.31,39.93,NIFTY 50,1.17,21736776.0,Trending on Twitter: #OilPrices,Market Volatility,Gold Price Trends,Market Shock,0.6393562893087584,0.0337746422248753,1.3247835099797398,-0.835180245235474,Technology,-2.5,4.8,positive,0.8242669201582642,positive,0.9150083661079408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,India’s fiscal deficit widens as government spending increases to boost growth. Rising bond yields indicate market expectations of an interest rate hike.,4.0,bond,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",250.6457613168724,0.030508513
2024-09-30,CNBC,Stock markets tumble amid fears of an economic slowdown and recession risks.,There is a possibility that economic recession might occur if growth slows further.,-0.3381657976042558,4.94,0.8584721040044707,51.5,-1.1379375276080743,-0.9241495877105446,4.34,30.41,NIFTY 50,0.1,29423080.0,Trending on Twitter: #InterestRateHike,Market Volatility,Interest Rate Forecast,Market Shock,0.2818536774985571,1.4889603529931053,-0.1416784101605282,0.5886752607600062,Finance,0.09,-3.28,negative,0.8341544318624605,negative,0.9595176577568054,0.0,0.0,0.0,0.6,0.2,0.2,0.1,0.35,Stock markets tumble amid fears of an economic slowdown and recession risks. There is a possibility that economic recession might occur if growth slows further.,6.0,recession,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",250.6457613168724,0.0015075573
2024-10-01,Bloomberg,Federal Reserve signals potential rate hike to combat inflation pressures.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",-0.6667373071303498,8.73,-0.1848665715801499,64.9,0.7312879182174674,-0.6289496066680934,4.04,38.74,NIFTY 50,-0.24,48415832.0,Trending on Twitter: #OilPrices,Inflation Surge,Interest Rate Forecast,Policy Announcement,0.0486998002310344,1.0340200665430803,1.2148935986513996,1.3243339388576714,Finance,-2.94,-2.14,positive,-0.3401840797945281,negative,0.5345921516418457,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,"Federal Reserve signals potential rate hike to combat inflation pressures. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",8.0,signals,"signals, reserve, pressures, potential, federal, combat, hike, rate, to, inflation",253.09607602339184,0.0024558853
2024-10-02,CNBC,Federal Reserve signals potential rate hike to combat inflation pressures.,There is a possibility that economic recession might occur if growth slows further.,-0.2198800541748621,5.38,-0.260943350008195,67.4,-1.3553464999804932,1.0397425062834482,0.3,31.7,S&P 500,1.23,32441809.0,Trending on Twitter: #Recession,Economic Slowdown,Stock Market News,Geopolitical Event,0.4844960597162557,-1.000747105045044,-0.0242098842578196,0.0636285429241728,Finance,-2.79,4.81,positive,-0.3401840797945281,negative,0.9595176577568054,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.35,Federal Reserve signals potential rate hike to combat inflation pressures. There is a possibility that economic recession might occur if growth slows further.,19.0,signals,"signals, reserve, pressures, potential, federal, combat, hike, rate, to, inflation",255.35009491903963,0.014283858
2024-10-03,Reuters,India’s fiscal deficit widens as government spending increases to boost growth.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",0.2072629082090601,8.31,-0.2229049607941722,70.2,1.628670671709437,1.1167798492544554,-2.43,19.64,S&P 500,0.69,20342786.0,Trending on Twitter: #OilPrices,Interest Rate Hike,Gold Price Trends,Market Shock,-0.0071419925960024,1.2770703565643269,-0.1454677174477123,-0.5088800251115098,Energy,-4.37,-0.51,positive,0.8242669201582642,negative,0.5345921516418457,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",0.0,adjust,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",250.6457613168724,0.010511775
2024-10-04,Reuters,Global inflation concerns rise as central banks consider interest rate hikes.,Rising bond yields indicate market expectations of an interest rate hike.,-0.3447372277947781,3.45,0.7986974923824346,112.8,1.6564175357117323,-1.5770888470405169,-3.5,22.89,S&P 500,-1.81,34927393.0,Trending on Twitter: #StockMarketCrash,Economic Slowdown,Recession Risks,Policy Announcement,0.5224915063820741,0.1895761101872126,1.639296014816025,-0.9627339676475692,Healthcare,3.97,0.77,negative,-1.6532702115706648,positive,0.9150083661079408,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,Global inflation concerns rise as central banks consider interest rate hikes. Rising bond yields indicate market expectations of an interest rate hike.,5.0,rate,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",253.09607602339184,0.002969648
2024-10-05,Reuters,Stock markets tumble amid fears of an economic slowdown and recession risks.,We acknowledge the growing fiscal deficit and the risks associated with it.,-1.5210232318981944,5.95,0.0542318749079923,89.5,-0.6542991512642621,-0.6109588499263611,0.37,26.14,NIFTY 50,2.8,7018157.0,Trending on Twitter: #StockMarketCrash,Economic Slowdown,Gold Price Trends,Policy Announcement,-0.0157773213836879,0.722417130618406,0.4229283756299108,-0.7016937915483977,Finance,-1.55,3.54,negative,0.8341544318624605,neutral,0.5398065447807312,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,Stock markets tumble amid fears of an economic slowdown and recession risks. We acknowledge the growing fiscal deficit and the risks associated with it.,20.0,acknowledge,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",253.09607602339184,-0.032899234
2024-10-06,CNBC,India’s fiscal deficit widens as government spending increases to boost growth.,We acknowledge the growing fiscal deficit and the risks associated with it.,-0.1475943220791212,8.37,-1.1738646911447377,96.4,0.1194520056605159,1.5128730485078663,1.46,21.13,NIFTY 50,-1.62,15879199.0,Trending on Twitter: #StockMarketCrash,Inflation Surge,Gold Price Trends,Geopolitical Event,-0.0549241452211983,0.3734218423827706,-0.2098859413298433,-0.5118463907490003,Energy,1.95,3.51,positive,0.8242669201582642,neutral,0.5398065447807312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,India’s fiscal deficit widens as government spending increases to boost growth. We acknowledge the growing fiscal deficit and the risks associated with it.,11.0,associated,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",255.35009491903963,-0.061290897
2024-10-07,Reuters,India’s fiscal deficit widens as government spending increases to boost growth.,Rising bond yields indicate market expectations of an interest rate hike.,-0.9230230845607033,9.85,0.7932634367804314,63.0,1.121851371009276,1.0100215125452752,3.6,36.95,NIFTY 50,-2.85,1123322.0,Trending on Twitter: #OilPrices,Inflation Surge,Recession Risks,Geopolitical Event,-0.1136443809774631,-0.3806572625549415,0.6540761201481443,1.5735086524068804,Consumer Goods,-0.34,-2.08,positive,0.8242669201582642,positive,0.9150083661079408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,India’s fiscal deficit widens as government spending increases to boost growth. Rising bond yields indicate market expectations of an interest rate hike.,4.0,bond,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",255.35009491903963,-0.06760873
2024-10-08,CNBC,India’s fiscal deficit widens as government spending increases to boost growth.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",1.3835489123124771,7.73,-0.5380801857103596,106.6,-1.1140541509985038,0.5438104921446013,1.0,21.43,S&P 500,0.31,37563250.0,Trending on Twitter: #StockMarketCrash,Inflation Surge,Interest Rate Forecast,Economic Report,0.3578445708301938,0.9467712444841718,0.9155383229638508,-0.6542319413485483,Finance,-0.84,1.15,positive,0.8242669201582642,negative,0.5345921516418457,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",0.0,adjust,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",253.5424904214559,-0.043822356
2024-10-09,CNBC,India’s fiscal deficit widens as government spending increases to boost growth.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",1.1535488556442108,7.16,0.8041315479844376,99.3,0.6389154469186856,-0.3925985112313812,-3.31,26.14,NIFTY 50,-1.72,30799872.0,Trending on Twitter: #Recession,Economic Slowdown,Gold Price Trends,Policy Announcement,0.5317025237556064,1.0340200665430803,1.6241387856672884,1.348064863957596,Consumer Goods,-1.12,-2.97,positive,0.8242669201582642,negative,0.5345921516418457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",0.0,adjust,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",253.09607602339184,-0.04347944
2024-10-10,CNBC,India’s fiscal deficit widens as government spending increases to boost growth.,"Consumer confidence may decline if inflation persists, affecting market stability.",0.1875486176374943,5.11,-1.1684306355427343,62.5,0.9792535636050722,1.242253844991664,2.67,33.44,NIFTY 50,-1.34,29423080.0,Trending on Twitter: #OilPrices,Interest Rate Hike,Gold Price Trends,Economic Report,0.1189338077042141,0.3547256662272902,-1.1382662266899617,-1.4521842978335155,Healthcare,-1.16,-2.61,positive,0.8242669201582642,negative,0.9654151201248168,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. Consumer confidence may decline if inflation persists, affecting market stability.",1.0,affecting,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",253.5424904214559,-0.017926225
2024-10-11,CNBC,"Crude oil prices surge amid geopolitical tensions, raising concerns for emerging markets.",There is a possibility that economic recession might occur if growth slows further.,0.4044058139247166,8.79,1.358405219388768,91.7,0.4436337205227814,0.7837531489088744,4.56,27.17,S&P 500,-1.46,3030009.0,Trending on Twitter: #Recession,Inflation Surge,Interest Rate Forecast,Economic Report,0.3399982246689759,0.8439422756290292,-0.5130305243045757,-0.8203484170480211,Consumer Goods,4.85,3.78,negative,-0.3591873709943405,negative,0.9595176577568054,0.0,0.0,0.0,0.6,-0.7,1.0,0.1,0.35,"Crude oil prices surge amid geopolitical tensions, raising concerns for emerging markets. There is a possibility that economic recession might occur if growth slows further.",7.0,crude,"oil, prices, emerging, crude, geopolitical, tensions, surge, raising, for, amid",253.5424904214559,-0.025436305
2024-10-12,Bloomberg,India’s fiscal deficit widens as government spending increases to boost growth.,There is a possibility that economic recession might occur if growth slows further.,-0.1213086013170336,4.37,1.3040646633687347,100.0,-1.0438089256762362,0.6416723007946823,0.04,33.73,S&P 500,1.24,8906408.0,Trending on Twitter: #StockMarketCrash,Interest Rate Hike,Interest Rate Forecast,Market Shock,-0.0146259442119967,1.6447618209554424,-0.3197758526581838,-0.642366478798586,Energy,1.06,-2.21,positive,0.8242669201582642,negative,0.9595176577568054,0.0,0.6,0.0,0.6,0.0,0.0,0.1,0.35,India’s fiscal deficit widens as government spending increases to boost growth. There is a possibility that economic recession might occur if growth slows further.,2.0,growth,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",250.6457613168724,-0.0055336654
2024-10-13,Financial Times,Stock markets tumble amid fears of an economic slowdown and recession risks.,There is a possibility that economic recession might occur if growth slows further.,-0.7915944807502658,5.5,0.2715940989881212,76.3,0.3094653401572499,1.12689553115869,-4.92,36.95,NIFTY 50,-1.13,9507057.0,Trending on Twitter: #OilPrices,Interest Rate Hike,Stock Market News,Geopolitical Event,0.6140259915315462,-0.8106693141309924,-0.9791153206282268,-0.4525190779991885,Healthcare,-2.81,-3.5,negative,0.8341544318624605,negative,0.9595176577568054,0.0,0.6,0.0,0.0,0.2,0.2,0.1,0.35,Stock markets tumble amid fears of an economic slowdown and recession risks. There is a possibility that economic recession might occur if growth slows further.,6.0,recession,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",255.35009491903963,-0.032972306
2024-10-14,Bloomberg,Stock markets tumble amid fears of an economic slowdown and recession risks.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",0.693548742307679,3.5,-0.9293321890545928,60.7,-0.642708689086088,-1.2507180676872989,4.37,38.49,S&P 500,2.65,26580664.0,Trending on Twitter: #OilPrices,Economic Slowdown,Recession Risks,Economic Report,0.2237091303281375,-1.084879897744706,0.5896578962660137,-0.4258217872617733,Technology,4.32,-2.9,negative,0.8341544318624605,negative,0.5345921516418457,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,"Stock markets tumble amid fears of an economic slowdown and recession risks. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",14.0,risks,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",253.5424904214559,-0.06376684
2024-10-15,Financial Times,Global inflation concerns rise as central banks consider interest rate hikes.,We acknowledge the growing fiscal deficit and the risks associated with it.,-0.2198800541748621,7.69,0.5378628234862798,107.2,-0.7888187577564045,-0.91581321141813,-1.06,37.14,S&P 500,0.61,22439788.0,Trending on Twitter: #InterestRateHike,Economic Slowdown,Interest Rate Forecast,Central Bank Speech,-0.0606810310796553,-1.0194432812005243,-1.248156138018302,1.1582174631581992,Consumer Goods,4.02,-3.64,negative,-1.6532702115706648,neutral,0.5398065447807312,0.0,0.0,0.0,0.6,0.0,0.125,0.0,0.0,Global inflation concerns rise as central banks consider interest rate hikes. We acknowledge the growing fiscal deficit and the risks associated with it.,21.0,associated,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",252.586874298541,-0.0939581
2024-10-16,The Economic Times,Federal Reserve signals potential rate hike to combat inflation pressures.,We acknowledge the growing fiscal deficit and the risks associated with it.,-1.0478802581806193,9.67,-1.0814857459106828,82.5,0.4692732277654087,1.3342175850396036,4.08,32.21,NIFTY 50,-1.91,35575865.0,Trending on Twitter: #StockMarketCrash,Interest Rate Hike,Recession Risks,Geopolitical Event,0.5979067111278655,0.3734218423827706,0.8965917865279305,-0.9123057518102292,Energy,4.84,4.99,positive,-0.3401840797945281,neutral,0.5398065447807312,0.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,Federal Reserve signals potential rate hike to combat inflation pressures. We acknowledge the growing fiscal deficit and the risks associated with it.,13.0,associated,"signals, reserve, pressures, potential, federal, combat, hike, rate, to, inflation",255.35009491903963,-0.06517014
2024-10-17,The Economic Times,Stock markets tumble amid fears of an economic slowdown and recession risks.,"Consumer confidence may decline if inflation persists, affecting market stability.",1.1206917046916016,4.02,-1.032579245492654,100.4,-0.9763735093668592,-0.9888306417105818,-4.17,27.33,NIFTY 50,0.09,3014937.0,Trending on Twitter: #OilPrices,Market Volatility,Stock Market News,Policy Announcement,0.2127710471970686,1.5263527053040655,-0.1568356393092649,0.3780633004981749,Technology,0.09,-3.39,negative,0.8341544318624605,negative,0.9654151201248168,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,"Stock markets tumble amid fears of an economic slowdown and recession risks. Consumer confidence may decline if inflation persists, affecting market stability.",10.0,fears,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",253.09607602339184,-0.07074468
2024-10-18,Bloomberg,India’s fiscal deficit widens as government spending increases to boost growth.,"Consumer confidence may decline if inflation persists, affecting market stability.",-0.8507373524649626,7.28,1.0051916052585577,105.5,0.5907974675729322,1.1436341839513635,-3.18,20.43,NIFTY 50,1.18,36618006.0,Trending on Twitter: #Recession,Inflation Surge,Gold Price Trends,Economic Report,0.081514049624241,0.990395655513626,-0.3728261546787619,0.7696235646469323,Healthcare,3.07,-4.36,positive,0.8242669201582642,negative,0.9654151201248168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. Consumer confidence may decline if inflation persists, affecting market stability.",1.0,affecting,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",253.5424904214559,-0.061402347
2024-10-19,Bloomberg,"Crude oil prices surge amid geopolitical tensions, raising concerns for emerging markets.",There is a possibility that economic recession might occur if growth slows further.,0.0824057345891441,9.78,0.2824622101921279,119.8,-0.3996602094710418,-0.6805494694108639,-2.81,39.8,S&P 500,-1.54,3030009.0,Trending on Twitter: #StockMarketCrash,Market Volatility,Gold Price Trends,Central Bank Speech,0.033156208413199,-1.4774995970097955,0.4987145213735936,0.8111526835718,Healthcare,-3.43,-2.08,negative,-0.3591873709943405,negative,0.9595176577568054,0.0,0.0,0.0,0.0,-0.7,1.0,0.1,0.35,"Crude oil prices surge amid geopolitical tensions, raising concerns for emerging markets. There is a possibility that economic recession might occur if growth slows further.",7.0,crude,"oil, prices, emerging, crude, geopolitical, tensions, surge, raising, for, amid",252.586874298541,-0.0402254
2024-10-20,Reuters,Global inflation concerns rise as central banks consider interest rate hikes.,"Consumer confidence may decline if inflation persists, affecting market stability.",1.5806918180281333,7.62,0.3965773778341958,116.3,-1.4213770117834246,0.1521655569207391,-2.11,36.11,S&P 500,-0.67,47857977.0,Trending on Twitter: #OilPrices,Market Volatility,Gold Price Trends,Central Bank Speech,0.32330325567945,1.588673292489001,0.7829125679124056,0.4581551727104205,Technology,0.93,-4.33,negative,-1.6532702115706648,negative,0.9654151201248168,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,"Global inflation concerns rise as central banks consider interest rate hikes. Consumer confidence may decline if inflation persists, affecting market stability.",3.0,rise,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",252.586874298541,-0.009418625
2024-10-21,CNBC,Stock markets tumble amid fears of an economic slowdown and recession risks.,There is a possibility that economic recession might occur if growth slows further.,-0.1015943107454684,5.72,0.1194405421320311,69.4,0.3038457221314686,-0.7826618414669592,-2.33,24.02,S&P 500,1.44,33335744.0,Trending on Twitter: #InterestRateHike,Inflation Surge,Stock Market News,Economic Report,-0.1504884504715902,1.348739031827002,-0.6797600449406785,1.609105040056768,Finance,2.75,2.53,negative,0.8341544318624605,negative,0.9595176577568054,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.35,Stock markets tumble amid fears of an economic slowdown and recession risks. There is a possibility that economic recession might occur if growth slows further.,6.0,recession,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",253.5424904214559,-0.012091743
2024-10-22,The Economic Times,Stock markets tumble amid fears of an economic slowdown and recession risks.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",-0.2527372051274714,3.4,-1.3423204148068382,84.6,-0.7013634522301815,0.756668163484509,-3.85,21.13,NIFTY 50,-0.68,41716343.0,Trending on Twitter: #Recession,Inflation Surge,Interest Rate Forecast,Central Bank Speech,-0.0301695360298313,-0.9228463710638752,0.5631327452557245,0.8052199522968191,Energy,-4.71,4.88,negative,0.8341544318624605,negative,0.5345921516418457,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,"Stock markets tumble amid fears of an economic slowdown and recession risks. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",14.0,risks,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",252.586874298541,-0.0010204327
2024-10-23,The Economic Times,India’s fiscal deficit widens as government spending increases to boost growth.,"Consumer confidence may decline if inflation persists, affecting market stability.",-0.9295945147512252,5.38,1.602937721478913,107.2,0.7369075362432487,-0.5971857064867205,-4.71,38.49,S&P 500,-2.14,25683337.0,Trending on Twitter: #OilPrices,Economic Slowdown,Recession Risks,Market Shock,0.2553720025496528,-1.6177209181758994,1.4005696557234233,-0.1410506860626771,Consumer Goods,-2.11,-3.75,positive,0.8242669201582642,negative,0.9654151201248168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. Consumer confidence may decline if inflation persists, affecting market stability.",1.0,affecting,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",250.6457613168724,-0.017341837
2024-10-24,Financial Times,India’s fiscal deficit widens as government spending increases to boost growth.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",-1.4684517903740195,9.52,-1.1738646911447377,70.8,-1.490217332599247,-0.4277892222207036,-1.32,36.95,NIFTY 50,-2.53,32441809.0,Trending on Twitter: #InterestRateHike,Market Volatility,Gold Price Trends,Geopolitical Event,-0.0232612729996822,0.7566934535701203,1.2868904371078984,1.4162912736198796,Technology,-2.57,-4.44,positive,0.8242669201582642,negative,0.5345921516418457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",0.0,adjust,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",255.35009491903963,-0.036953203
2024-10-25,Bloomberg,India’s fiscal deficit widens as government spending increases to boost growth.,There is a possibility that economic recession might occur if growth slows further.,1.4755489349797832,7.17,0.3911433222321926,52.2,-1.0982489753009936,1.6514282355023426,2.63,16.17,NIFTY 50,1.02,15879199.0,Trending on Twitter: #StockMarketCrash,Market Volatility,Interest Rate Forecast,Economic Report,0.6646865870859706,0.4357424295677055,1.0860571508871384,0.5916416263974973,Finance,2.88,-2.16,positive,0.8242669201582642,negative,0.9595176577568054,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.35,India’s fiscal deficit widens as government spending increases to boost growth. There is a possibility that economic recession might occur if growth slows further.,2.0,growth,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",253.5424904214559,-0.014707095
